Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2,39,1,8014,0,12,133.1,1,37,37,9,6,119.5,0,0,0,1,0,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,2
1,1,1,9238,1,1,144.0,1,1,1,4,5,137.4,1,0,0,1,0,0,19,0,0,6,9,5,10.2,0,0,6,11,4,10.25,0,15.5,2.8,-4.06,3
1,1,2,9254,1,1,133.1,1,37,37,9,9,106.0,1,0,0,1,0,1,20,0,0,6,12,6,12.0,0,0,6,9,6,10.833333333333334,0,16.2,0.3,-0.92,1
1,17,2,9238,1,1,147.0,1,1,38,4,8,130.2,1,0,0,1,0,0,20,0,0,6,9,2,11.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,2
1,1,1,9238,1,1,140.0,1,1,38,9,8,152.0,1,0,0,1,0,1,18,0,0,6,6,6,13.5,0,0,6,6,6,14.166666666666666,0,13.9,-0.3,0.79,1
1,1,1,9254,1,1,132.0,1,19,19,9,9,127.1,1,0,0,1,0,1,20,0,0,6,9,6,12.333333333333334,0,0,6,8,6,12.333333333333334,0,8.9,1.4,3.51,1
1,1,1,9085,1,1,138.0,1,19,1,90,90,123.2,0,0,0,1,0,0,19,0,0,5,8,4,11.0,2,0,5,5,4,10.75,0,9.4,-0.8,-3.12,1
1,1,1,9254,1,1,149.0,1,1,1,4,4,139.8,0,0,0,1,1,0,18,0,0,6,6,6,12.666666666666666,0,0,6,8,5,12.0,0,12.7,3.7,-1.7,1
1,39,1,9991,0,1,120.0,1,1,19,4,10,138.1,0,0,0,1,0,0,26,0,0,5,7,5,12.166666666666666,0,0,5,7,5,15.142857142857142,0,11.1,0.6,2.02,1
1,17,1,9500,1,1,130.0,1,19,1,9,4,130.0,1,0,0,1,0,1,19,0,0,8,8,8,14.3625,0,0,8,8,8,14.3625,0,9.4,-0.8,-3.12,1
1,1,1,9147,1,1,120.0,1,38,37,9,6,115.5,1,0,0,1,1,0,19,0,0,5,8,3,12.0,0,0,5,9,3,13.0,0,10.8,1.4,1.74,3
1,1,1,9085,1,1,122.0,1,19,19,4,7,114.3,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,2
1,1,6,9500,1,1,146.0,1,1,1,4,3,133.3,1,0,0,1,0,0,18,0,0,8,8,6,13.976666666666668,0,0,8,8,8,13.976666666666668,0,10.8,1.4,1.74,1
1,43,1,9500,1,1,120.0,1,37,37,9,9,122.3,1,0,0,1,0,1,19,0,0,8,9,8,12.32,0,0,8,9,8,12.32,0,9.4,-0.8,-3.12,1
4,39,1,9238,1,19,100.0,1,37,37,9,9,170.0,0,0,0,1,0,0,47,0,0,1,1,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,2
1,39,1,9773,1,1,133.1,1,38,1,9,4,115.7,0,0,1,0,1,0,25,0,0,6,8,4,11.75,0,0,6,11,3,11.333333333333334,0,15.5,2.8,-4.06,2
1,1,2,9853,1,1,123.0,1,1,37,4,5,113.9,1,0,0,1,0,0,20,0,0,6,7,6,13.0,0,0,6,7,5,12.2,0,7.6,2.6,0.32,3
1,44,1,9238,1,39,140.0,1,38,38,9,10,140.0,1,0,0,1,0,0,20,0,0,6,6,6,16.5,0,0,6,6,6,16.333333333333332,0,12.4,0.5,1.79,1
1,1,4,9070,1,1,137.0,1,1,37,9,9,122.2,1,0,0,0,1,1,18,0,0,6,6,6,12.5,0,0,6,6,6,12.833333333333334,0,8.9,1.4,3.51,2
1,1,2,9773,1,1,122.0,1,19,19,9,9,112.9,1,0,0,1,0,0,20,0,0,6,8,6,13.166666666666666,0,0,6,8,5,13.0,0,16.2,0.3,-0.92,3
1,17,3,9085,1,1,154.0,1,37,37,90,90,139.8,1,0,0,1,0,0,21,0,0,5,10,3,12.0,2,0,5,10,2,11.5,4,9.4,-0.8,-3.12,3
1,1,2,9670,1,1,116.0,1,37,37,9,8,110.8,0,0,0,1,0,1,19,0,0,6,11,3,10.333333333333334,0,0,6,11,1,11.0,0,9.4,-0.8,-3.12,3
1,1,1,9070,1,1,129.0,1,12,19,4,4,115.9,1,0,0,1,0,0,18,0,0,6,7,6,12.142857142857142,0,0,6,8,6,11.333333333333334,0,8.9,1.4,3.51,1
1,17,1,9238,1,1,131.0,1,19,19,9,3,126.1,0,0,0,1,0,0,19,0,0,6,6,6,13.5,0,0,6,7,6,13.714285714285714,0,7.6,2.6,0.32,1
2,39,1,9500,1,19,120.0,1,37,37,99,99,117.2,1,0,0,1,0,0,47,0,0,7,7,1,10.0,0,0,7,7,0,0.0,0,7.6,2.6,0.32,2
1,39,1,9003,1,1,110.0,1,37,37,9,7,160.0,0,0,0,1,1,0,48,0,0,6,6,0,0.0,0,0,6,9,0,0.0,0,15.5,2.8,-4.06,2
1,17,2,9147,1,1,136.0,1,37,37,9,9,122.7,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,2
1,17,2,9119,1,1,113.0,1,3,3,2,2,107.2,1,0,0,1,0,0,20,0,0,5,10,1,10.0,0,0,5,8,4,11.4,2,16.2,0.3,-0.92,3
1,1,2,9085,1,1,133.1,1,19,19,4,4,100.0,1,0,0,1,0,0,20,0,0,5,8,5,12.0,0,0,5,8,5,11.6,0,7.6,2.6,0.32,3
1,1,1,9085,1,1,138.0,1,1,1,3,4,131.1,0,0,0,1,0,0,18,0,1,5,9,4,13.25,1,0,5,11,5,13.2,0,12.7,3.7,-1.7,1
2,39,1,9085,1,1,140.0,1,37,37,90,90,128.2,0,0,0,1,0,0,34,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,2
1,1,1,9147,1,1,131.0,1,1,1,9,9,126.8,0,0,0,1,1,0,18,0,0,6,5,5,12.8,0,0,5,6,5,11.2,0,11.1,0.6,2.02,1
1,18,3,9500,1,1,139.0,1,1,1,4,4,122.8,1,0,0,1,0,1,19,0,0,7,11,5,11.833333333333334,0,0,7,11,7,12.228571428571428,0,15.5,2.8,-4.06,3
1,1,1,9147,1,1,130.0,1,19,19,9,8,122.4,1,0,0,1,0,0,19,0,0,5,5,5,13.6,0,0,5,5,5,13.4,0,7.6,2.6,0.32,1
1,7,1,9500,1,40,130.0,1,3,3,3,2,130.0,0,0,0,1,0,0,27,0,0,7,14,5,12.6,0,0,7,11,2,13.0,0,13.9,-0.3,0.79,3
1,17,1,9147,1,1,133.1,1,19,37,9,9,115.0,0,0,0,1,1,0,20,0,0,5,9,2,11.5,0,0,5,7,1,11.0,0,15.5,2.8,-4.06,2
1,1,1,9773,1,1,116.0,1,1,38,4,5,126.1,0,0,0,1,1,0,20,0,0,6,11,4,11.75,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,2
1,39,1,9500,1,1,133.1,1,1,1,4,4,101.5,0,0,0,1,1,0,24,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,2
1,1,1,9238,1,1,150.0,1,1,3,5,4,138.3,0,0,0,1,0,0,18,0,0,6,10,6,11.285714285714286,0,0,6,8,5,11.0,0,8.9,1.4,3.51,1
1,1,4,9070,1,1,123.0,1,1,19,5,5,122.1,0,0,0,1,0,0,18,0,0,6,7,6,12.333333333333334,0,0,6,6,4,11.0,0,8.9,1.4,3.51,1
1,1,1,9500,1,1,125.0,1,19,19,9,9,114.5,1,0,0,1,0,0,19,0,0,7,8,7,12.60625,0,0,8,11,5,11.9,0,12.4,0.5,1.79,1
1,1,1,9070,1,1,142.0,1,37,37,9,9,127.7,1,0,0,0,0,0,22,0,0,6,8,3,11.0,1,0,6,10,2,11.0,0,12.7,3.7,-1.7,2
2,39,1,9991,0,1,130.0,1,37,37,9,9,110.0,0,0,0,1,0,0,30,0,1,5,10,3,11.666666666666666,0,0,5,6,4,10.8,0,12.7,3.7,-1.7,1
1,1,1,9085,1,1,156.0,1,3,40,2,2,154.9,0,0,0,1,0,0,20,0,0,6,7,6,15.285714285714286,0,0,6,6,6,16.0,0,11.1,0.6,2.02,1
1,17,2,9119,1,1,127.0,41,1,1,5,8,123.5,1,0,0,0,1,0,20,1,0,5,8,4,14.25,0,0,5,7,4,11.8,0,8.9,1.4,3.51,3
1,1,1,9853,1,1,120.0,1,19,38,9,9,115.1,1,0,0,1,0,0,19,0,0,7,7,6,11.833333333333334,0,0,7,8,6,11.833333333333334,0,7.6,2.6,0.32,2
1,39,1,9119,1,1,129.0,1,12,1,9,4,111.9,1,0,0,1,1,0,24,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,2
1,17,1,9853,1,1,127.0,1,37,38,4,1,124.1,0,0,0,1,0,0,20,0,0,6,7,5,12.16,0,0,6,7,5,12.0,0,8.9,1.4,3.51,2
4,39,1,8014,0,1,100.0,1,37,37,9,7,113.0,0,0,0,1,0,1,41,0,0,6,7,6,12.2,0,0,6,12,6,11.333333333333334,0,10.8,1.4,1.74,3
1,17,1,9238,1,1,118.0,1,37,19,9,7,111.7,1,0,0,0,1,0,19,0,0,6,13,4,11.5,0,0,6,13,2,11.0,0,9.4,-0.8,-3.12,2
1,1,2,9500,1,1,143.0,41,38,19,7,7,128.0,1,0,0,1,0,0,18,1,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,2
1,17,1,9238,1,1,126.0,1,19,1,9,10,119.9,1,0,0,1,0,0,19,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,2
1,39,1,9991,0,9,133.1,1,34,34,0,0,118.4,1,0,0,0,0,0,38,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,2
1,1,1,9119,1,1,122.0,1,37,19,9,9,120.3,1,0,0,1,1,0,20,0,0,5,9,0,0.0,0,0,5,11,1,10.0,0,10.8,1.4,1.74,3
1,1,1,9773,1,1,138.0,1,3,19,2,3,135.9,1,0,0,1,1,0,18,0,0,6,7,6,14.857142857142858,0,0,6,8,6,14.666666666666666,0,13.9,-0.3,0.79,1
1,17,2,9238,1,1,121.0,1,19,19,9,7,114.9,1,0,0,1,0,1,19,0,0,6,9,5,11.0,0,0,6,11,6,11.333333333333334,0,8.9,1.4,3.51,1
1,1,1,9853,1,1,127.0,1,37,37,9,9,131.2,1,0,0,1,1,0,18,0,0,6,7,6,13.333333333333334,0,0,6,7,6,13.8,0,7.6,2.6,0.32,1
1,43,1,9773,1,1,120.0,1,37,19,5,8,120.0,0,0,1,1,0,0,29,0,0,6,11,5,13.428571428571429,0,0,6,10,4,11.5,0,13.9,-0.3,0.79,3
1,44,1,9003,1,1,142.0,1,19,38,9,6,130.0,0,0,0,1,0,1,20,0,0,6,7,4,13.4,0,0,6,7,6,14.166666666666666,0,15.5,2.8,-4.06,1
1,17,1,9254,1,1,130.0,1,19,38,9,9,124.9,0,0,0,1,0,1,20,0,0,6,8,6,11.333333333333334,0,0,6,6,3,12.666666666666666,0,11.1,0.6,2.02,3
1,1,5,171,1,1,133.1,1,1,19,4,7,117.0,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,2
1,39,1,9254,1,12,133.1,1,1,1,4,4,120.0,0,0,0,1,1,0,25,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,2
1,39,1,9147,1,1,130.0,1,38,38,7,7,126.8,1,0,0,1,1,0,28,0,0,5,9,0,0.0,0,0,5,10,1,10.0,0,7.6,2.6,0.32,3
1,1,5,9773,1,1,116.0,1,1,37,5,5,110.1,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,13.833333333333334,0,8.9,1.4,3.51,1
1,17,6,9500,1,1,134.0,1,19,38,7,7,120.4,1,0,0,1,0,1,18,0,0,7,8,7,14.15,0,0,8,8,8,14.15,0,11.1,0.6,2.02,1
1,1,1,9773,1,1,147.0,1,19,1,9,4,134.1,0,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,15.5,2.8,-4.06,1
1,44,1,9070,1,39,140.0,1,19,19,9,9,140.0,0,0,0,1,0,1,20,0,1,6,8,5,11.8,0,1,6,10,5,12.0,0,12.4,0.5,1.79,1
1,39,1,9003,1,1,130.0,1,37,37,9,6,150.0,0,0,0,1,0,0,25,0,0,6,13,4,14.25,0,0,6,12,3,11.0,0,16.2,0.3,-0.92,3
1,39,1,8014,0,1,133.1,1,37,37,9,8,97.0,0,0,0,1,0,1,37,0,0,6,6,6,14.0,0,0,6,6,6,14.166666666666666,0,16.2,0.3,-0.92,1
1,42,1,9500,1,6,133.1,1,1,1,4,4,128.2,0,0,0,1,0,0,22,0,11,12,12,12,13.291666666666666,6,11,12,12,12,13.291666666666666,6,7.6,2.6,0.32,2
1,1,4,9500,1,1,144.0,1,37,38,5,8,128.8,1,0,0,1,0,1,19,0,0,8,8,7,12.92875,0,0,8,8,7,12.92875,0,10.8,1.4,1.74,1
1,1,1,9773,1,1,158.0,1,19,1,9,4,157.0,1,0,0,1,0,1,20,0,0,6,7,6,14.0,0,0,6,6,6,14.5,0,10.8,1.4,1.74,1
1,1,1,171,1,1,130.0,1,19,19,9,9,119.9,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,2
1,44,1,9003,1,39,140.0,1,3,38,2,8,140.0,1,0,0,1,0,0,20,0,0,6,10,6,12.0,0,0,6,11,6,12.8,0,12.4,0.5,1.79,1
1,17,2,9254,1,1,129.0,1,37,37,9,9,121.4,1,0,0,1,0,0,21,0,0,6,8,4,11.25,0,0,6,12,3,11.333333333333334,0,7.6,2.6,0.32,2
1,1,2,9254,1,1,130.0,1,37,37,9,9,126.2,1,0,0,1,0,0,18,0,0,6,8,6,12.142857142857142,0,0,6,7,5,12.2,0,11.1,0.6,2.02,1
1,1,1,9773,1,1,120.0,1,1,1,4,4,114.8,1,0,0,1,0,0,19,0,0,6,11,3,12.0,0,0,6,10,4,11.5,0,7.6,2.6,0.32,3
1,17,6,9500,1,1,139.0,1,19,19,4,4,130.3,1,0,0,1,0,1,17,0,0,8,8,8,13.41625,0,0,8,8,8,13.41625,0,9.4,-0.8,-3.12,1
1,43,1,9500,1,1,130.0,1,1,1,4,4,130.0,0,0,0,1,0,0,19,0,0,8,8,7,12.944285714285714,0,0,8,10,7,12.944285714285714,0,12.7,3.7,-1.7,1
1,39,1,9254,1,1,130.0,1,1,1,4,4,97.0,0,0,0,1,1,0,32,0,0,6,6,6,13.0,0,0,6,6,6,12.5,0,15.5,2.8,-4.06,1
1,1,3,9500,1,1,140.0,1,19,37,9,9,125.5,1,0,0,1,0,1,18,0,0,8,8,7,14.232857142857142,0,0,8,8,7,14.232857142857142,0,10.8,1.4,1.74,1
1,39,2,9991,0,1,140.0,1,37,37,9,9,123.2,1,0,1,0,1,0,50,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,11.1,0.6,2.02,2
1,18,2,9773,1,1,130.0,1,1,19,4,5,120.4,1,0,0,0,1,0,22,0,0,6,10,0,0.0,0,0,4,8,0,0.0,0,9.4,-0.8,-3.12,2
1,1,4,9500,1,1,151.0,1,3,3,2,2,137.8,1,0,0,1,0,0,18,0,0,8,9,8,13.01125,4,0,8,9,8,13.01125,4,9.4,-0.8,-3.12,1
1,17,1,9085,1,1,124.0,1,1,1,4,4,123.6,0,0,0,1,1,0,20,0,0,5,7,5,13.4,1,0,5,7,4,12.2,0,9.4,-0.8,-3.12,1
1,1,1,9254,1,1,140.0,1,19,19,4,3,138.0,1,0,0,1,0,0,19,0,0,6,9,5,13.0,0,0,6,6,6,12.666666666666666,0,12.4,0.5,1.79,1
1,43,1,9500,1,1,120.0,1,38,37,9,8,120.4,0,0,0,1,0,0,34,0,0,7,13,5,13.375,0,0,7,11,5,11.7,0,16.2,0.3,-0.92,1
1,1,1,9085,1,1,131.0,1,1,38,4,9,139.8,1,0,0,1,0,0,18,0,0,5,5,4,12.0,0,0,5,6,5,12.142857142857142,0,10.8,1.4,1.74,1
1,17,1,9085,1,1,120.0,1,1,1,9,10,128.2,1,0,0,1,1,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,2
1,39,1,8014,0,19,133.1,1,37,37,9,9,120.8,0,0,0,1,1,0,30,0,0,6,11,0,0.0,0,0,5,12,0,0.0,0,16.2,0.3,-0.92,2
1,39,1,9670,1,9,133.1,1,37,37,9,9,120.0,0,0,1,0,1,0,26,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,2
1,1,2,9119,1,1,127.0,1,38,37,9,9,116.5,1,0,0,1,1,0,18,0,0,5,10,3,10.666666666666666,0,0,5,11,3,12.333333333333334,0,7.6,2.6,0.32,2
1,1,1,9238,1,1,134.0,1,1,38,5,7,128.0,1,0,0,1,0,1,18,0,0,6,6,6,12.5,0,0,6,7,6,13.142857142857142,0,9.4,-0.8,-3.12,1
1,44,1,9130,1,39,140.0,1,1,19,4,4,140.0,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,2
1,1,4,9070,1,1,160.0,1,38,38,9,8,155.5,1,0,0,1,0,1,18,0,0,6,6,6,15.5,0,0,6,6,6,14.0,0,11.1,0.6,2.02,1
1,17,5,9147,1,1,132.0,1,1,38,7,7,119.1,0,0,0,1,1,0,19,0,0,5,11,1,10.0,0,0,5,11,2,11.0,0,9.4,-0.8,-3.12,3
1,17,2,9238,1,1,129.0,1,1,19,4,10,129.4,1,0,0,1,0,0,19,0,0,6,6,6,12.166666666666666,0,0,6,7,6,11.666666666666666,0,9.4,-0.8,-3.12,1
1,53,1,9085,1,42,140.0,1,19,1,8,8,140.0,1,0,1,1,0,0,23,0,7,9,9,4,13.25,0,4,9,12,4,12.5,1,8.9,1.4,3.51,3
2,39,1,8014,0,9,133.1,1,37,34,0,0,97.0,1,0,0,1,0,0,37,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,7.6,2.6,0.32,2
1,1,3,9147,1,1,121.0,1,19,19,9,7,115.4,1,0,0,1,0,1,18,0,0,5,14,5,13.25,0,0,5,9,4,10.857142857142858,0,13.9,-0.3,0.79,1
1,39,1,9773,1,1,100.0,1,19,37,9,9,117.0,0,0,0,1,1,0,28,0,0,6,10,4,12.0,0,0,6,6,1,10.0,0,10.8,1.4,1.74,2
1,1,1,9070,1,1,134.0,1,1,19,3,5,141.4,1,0,0,1,0,0,20,0,0,6,7,5,13.4,0,0,6,6,6,12.833333333333334,0,7.6,2.6,0.32,1
2,39,1,9670,1,19,133.1,1,37,37,9,9,130.0,0,0,0,0,1,0,32,0,0,6,6,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,2
1,39,1,9238,1,1,133.1,1,37,12,9,4,103.0,0,0,0,1,1,0,61,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,2
1,1,1,9670,1,1,150.0,1,1,38,3,9,134.0,1,0,0,1,0,0,19,0,0,6,7,5,13.0,0,0,6,7,6,14.285714285714286,0,11.1,0.6,2.02,1
1,17,6,9119,1,1,122.0,1,19,3,3,4,116.7,1,0,0,1,1,0,22,0,0,5,10,4,12.5,0,0,5,9,4,11.5,0,11.1,0.6,2.02,3
1,1,6,9500,1,1,118.0,1,38,19,3,3,113.5,1,0,0,1,1,0,18,0,0,7,7,6,13.175714285714289,0,0,8,8,7,14.925,0,12.4,0.5,1.79,1
1,43,1,9500,1,1,140.0,1,1,38,7,7,140.0,0,0,0,1,1,1,21,0,5,11,8,11,13.063636363636364,0,4,8,8,8,13.0909090909092,0,15.5,2.8,-4.06,3
1,17,3,9853,1,1,120.0,1,3,1,2,2,112.0,1,0,0,1,0,0,20,0,0,6,8,4,11.5,0,0,6,8,5,12.6,0,7.6,2.6,0.32,3
1,17,2,9853,1,1,123.0,1,1,19,5,5,123.6,1,0,0,1,0,0,19,0,0,6,7,6,12.666666666666666,0,0,6,7,6,12.666666666666666,0,12.7,3.7,-1.7,1
1,1,1,9085,1,1,110.0,1,1,19,4,7,108.7,1,0,0,1,0,0,20,0,0,5,6,4,12.75,0,0,5,7,4,12.5,1,10.8,1.4,1.74,3
1,1,1,9853,1,1,132.0,1,19,38,9,9,125.0,1,0,0,1,0,0,18,0,0,6,9,5,12.0,0,0,6,8,5,12.4,0,9.4,-0.8,-3.12,1
1,1,1,9500,1,1,135.0,1,19,38,9,9,121.3,1,0,0,1,0,0,20,0,0,7,8,7,13.971428571428572,0,0,8,8,8,14.0475,0,8.9,1.4,3.51,1
1,1,2,9773,1,1,135.0,1,1,1,4,3,122.8,1,0,0,1,0,0,18,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.833333333333334,0,12.7,3.7,-1.7,1
1,1,4,9238,1,1,134.0,1,1,19,4,7,128.4,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,6,6,13.0,0,10.8,1.4,1.74,1
1,1,2,9773,1,1,106.0,1,19,38,9,9,109.4,1,0,1,1,1,0,19,0,0,6,8,5,12.4,0,0,6,9,5,12.6,0,8.9,1.4,3.51,2
1,39,1,9670,1,1,140.0,1,1,1,4,10,128.2,0,0,0,1,1,0,31,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,2
1,39,1,9119,1,1,140.0,1,37,37,9,9,140.0,0,0,0,1,1,0,25,0,0,5,8,3,12.0,1,0,5,8,2,12.0,0,7.6,2.6,0.32,3
1,17,2,9238,1,1,139.0,1,38,38,7,7,121.0,1,0,0,1,0,0,20,0,0,6,8,4,11.75,0,0,6,6,6,12.833333333333334,0,7.6,2.6,0.32,1
1,44,1,9085,1,39,140.0,1,3,3,2,2,140.0,1,0,0,1,0,0,23,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,2
1,17,1,9238,1,1,120.0,1,37,37,9,7,113.4,1,0,0,1,1,0,24,0,0,6,13,6,10.857142857142858,0,0,6,8,3,11.666666666666666,0,12.7,3.7,-1.7,3
1,1,1,9238,1,1,177.0,1,37,38,4,9,153.6,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,6,6,13.833333333333334,0,10.8,1.4,1.74,1
1,7,1,9085,1,40,130.0,1,19,19,9,9,150.0,0,0,0,1,0,0,27,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,2
1,1,1,9238,1,1,125.0,1,19,37,5,9,121.5,1,0,0,1,0,1,20,0,0,6,8,6,11.833333333333334,0,0,6,7,6,12.5,0,12.7,3.7,-1.7,3
1,39,1,9670,1,1,120.0,1,34,34,0,0,118.0,0,0,0,1,0,0,25,0,0,5,8,4,12.25,0,0,5,7,4,12.5,0,7.6,2.6,0.32,2
1,1,1,9500,1,1,130.0,1,37,37,9,9,125.8,1,0,0,1,0,0,18,0,0,7,7,6,13.5,0,0,7,7,6,12.5,0,7.6,2.6,0.32,1
1,17,1,9238,1,1,132.0,1,3,19,3,3,123.1,1,0,0,1,0,1,18,0,0,6,9,6,11.333333333333334,0,0,6,12,4,11.2,0,8.9,1.4,3.51,3
1,17,1,9119,1,1,120.0,1,1,1,9,5,118.8,0,0,0,1,1,0,20,0,0,5,10,3,11.333333333333334,0,0,5,9,3,11.333333333333334,0,9.4,-0.8,-3.12,2
1,39,1,9991,0,1,133.1,1,34,34,0,0,107.0,1,0,0,1,1,0,32,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,2
1,1,1,9070,1,1,130.0,1,1,19,4,7,119.5,1,0,0,1,0,1,20,0,0,6,8,6,13.333333333333334,0,0,6,7,6,12.833333333333334,0,9.4,-0.8,-3.12,1
1,17,1,9070,1,1,145.0,1,12,19,2,8,145.8,0,0,0,1,0,1,18,0,0,6,7,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,12.4,0.5,1.79,1
1,1,1,9853,1,1,117.0,1,3,1,4,6,110.8,1,0,0,1,0,0,20,0,0,7,10,4,11.75,0,0,6,10,3,12.666666666666666,0,12.4,0.5,1.79,3
1,44,1,9003,1,39,140.0,1,4,4,4,1,140.0,1,0,0,1,1,0,22,0,0,6,13,4,11.8,0,0,6,13,5,11.5,0,15.5,2.8,-4.06,3
1,17,1,171,1,1,142.0,1,38,37,5,6,136.7,1,0,1,0,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,2
1,1,2,9670,1,1,130.0,1,19,19,7,7,121.6,0,0,0,1,0,0,18,0,0,6,7,6,12.285714285714286,0,0,6,6,6,12.833333333333334,0,12.4,0.5,1.79,1
1,43,1,9670,1,1,128.0,1,19,38,4,8,100.0,0,0,0,1,0,0,20,0,0,6,6,6,14.5,0,0,6,8,5,14.0,0,13.9,-0.3,0.79,3
1,1,2,9500,1,1,137.0,1,38,37,9,5,131.0,1,0,0,1,0,1,18,0,0,7,7,6,12.916666666666668,0,0,7,7,6,13.333333333333334,0,7.6,2.6,0.32,1
1,39,1,9003,1,1,133.1,1,37,37,9,9,140.0,0,0,0,1,1,0,49,0,0,6,17,3,12.0,0,0,6,9,4,10.5,0,15.5,2.8,-4.06,2
1,1,3,9773,1,1,139.0,1,37,37,9,9,145.3,1,0,0,1,0,0,18,0,0,6,7,6,13.833333333333334,0,0,6,8,6,13.625,0,7.6,2.6,0.32,1
1,1,2,9500,1,1,113.0,1,38,37,9,9,107.4,1,0,0,1,0,0,20,0,0,7,7,6,13.78,0,0,7,8,8,14.0625,0,12.4,0.5,1.79,3
1,17,1,9254,1,1,136.0,1,37,37,9,9,122.1,1,0,0,1,1,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,6,12.0,0,7.6,2.6,0.32,1
1,17,1,9853,1,1,117.0,1,38,38,0,0,111.8,0,0,0,1,0,0,19,0,0,6,12,3,10.666666666666666,0,0,6,9,3,11.333333333333334,0,7.6,2.6,0.32,2
1,1,1,9853,1,1,143.0,1,19,38,1,3,140.6,1,0,0,1,0,0,19,0,0,6,10,4,12.5,0,0,6,11,3,12.0,0,7.6,2.6,0.32,3
1,17,1,9556,1,3,130.0,1,1,3,5,7,128.3,1,0,0,1,0,0,28,0,0,8,8,7,11.9725,0,0,8,8,8,12.65125,0,10.8,1.4,1.74,1
1,43,2,9500,1,1,135.0,1,37,37,9,9,127.8,1,0,0,1,0,1,18,0,0,7,8,6,12.333333333333334,0,0,7,7,6,12.333333333333334,0,7.6,2.6,0.32,1
1,39,1,9003,1,1,133.1,1,1,19,9,6,120.0,0,0,0,0,1,0,25,0,0,6,14,2,12.5,2,0,6,8,0,0.0,0,15.5,2.8,-4.06,2
1,1,1,9130,1,1,137.0,1,19,19,5,3,131.2,1,0,0,1,0,0,18,0,0,5,13,5,10.8,0,0,5,8,5,10.4,1,9.4,-0.8,-3.12,3
1,1,1,9147,1,1,140.0,1,1,1,5,7,124.5,1,0,0,1,1,1,18,0,0,5,9,5,11.8,0,0,5,8,4,12.0,0,15.5,2.8,-4.06,1
